date,location,year,month,week,yday,date_numeric,post_flood,days_since_flood,uv
2014-05-22,Raw,2014,5,21,142,16212,0,0,0.133
2014-05-23,Finished,2014,5,21,143,16213,0,0,0.036
2014-05-23,Raw,2014,5,21,143,16213,0,0,0.115
2014-05-24,Finished,2014,5,21,144,16214,0,0,0.041
2014-05-24,Raw,2014,5,21,144,16214,0,0,0.123
2014-05-26,Finished,2014,5,22,146,16216,0,0,0.034
2014-05-26,Raw,2014,5,22,146,16216,0,0,0.104
2014-05-27,Finished,2014,5,22,147,16217,0,0,0.028
2014-05-27,Raw,2014,5,22,147,16217,0,0,0.096
2014-05-28,Finished,2014,5,22,148,16218,0,0,0.031
2014-05-28,Raw,2014,5,22,148,16218,0,0,0.11
2014-05-30,Finished,2014,5,22,150,16220,0,0,0.035
2014-05-30,Raw,2014,5,22,150,16220,0,0,0.108
2014-05-31,Finished,2014,5,22,151,16221,0,0,0.037
2014-05-31,Raw,2014,5,22,151,16221,0,0,0.119
2014-06-01,Finished,2014,6,22,152,16222,0,0,0.044
2014-06-01,Raw,2014,6,22,152,16222,0,0,0.117
2014-06-02,Finished,2014,6,23,153,16223,0,0,0.031
2014-06-02,Raw,2014,6,23,153,16223,0,0,0.109
2014-06-03,Finished,2014,6,23,154,16224,0,0,0.04
2014-06-03,Raw,2014,6,23,154,16224,0,0,0.116
2014-06-04,Finished,2014,6,23,155,16225,0,0,0.046
2014-06-04,Raw,2014,6,23,155,16225,0,0,0.12
2014-06-05,Finished,2014,6,23,156,16226,0,0,0.037
2014-06-05,Raw,2014,6,23,156,16226,0,0,0.104
2014-06-06,Finished,2014,6,23,157,16227,0,0,0.04
2014-06-06,Raw,2014,6,23,157,16227,0,0,0.116
2014-06-07,Finished,2014,6,23,158,16228,0,0,0.039
2014-06-07,Raw,2014,6,23,158,16228,0,0,0.108
2014-06-08,Finished,2014,6,23,159,16229,0,0,0.041
2014-06-08,Raw,2014,6,23,159,16229,0,0,0.119
2014-06-09,Finished,2014,6,24,160,16230,0,0,0.039
2014-06-09,Raw,2014,6,24,160,16230,0,0,0.11
2014-06-10,Finished,2014,6,24,161,16231,0,0,0.04
2014-06-10,Raw,2014,6,24,161,16231,0,0,0.109
2014-06-11,Finished,2014,6,24,162,16232,0,0,0.037
2014-06-11,Raw,2014,6,24,162,16232,0,0,0.119
2014-06-12,Finished,2014,6,24,163,16233,0,0,0.038
2014-06-12,Raw,2014,6,24,163,16233,0,0,0.11
2014-06-16,Finished,2014,6,25,167,16237,0,0,0.037
2014-06-16,Raw,2014,6,25,167,16237,0,0,0.093
2014-06-17,Finished,2014,6,25,168,16238,0,0,0.037
2014-06-17,Raw,2014,6,25,168,16238,0,0,0.108
2014-06-18,Finished,2014,6,25,169,16239,0,0,0.038
2014-06-18,Raw,2014,6,25,169,16239,0,0,0.115
2014-06-19,Finished,2014,6,25,170,16240,0,0,0.035
2014-06-19,Raw,2014,6,25,170,16240,0,0,0.102
2014-06-20,Finished,2014,6,25,171,16241,0,0,0.03
2014-06-20,Raw,2014,6,25,171,16241,0,0,0.103
2014-06-21,Finished,2014,6,25,172,16242,0,0,0.037
2014-06-21,Raw,2014,6,25,172,16242,0,0,0.109
2014-06-22,Finished,2014,6,25,173,16243,0,0,0.036
2014-06-22,Raw,2014,6,25,173,16243,0,0,0.11
2014-06-25,Finished,2014,6,26,176,16246,0,0,0.038
2014-06-25,Raw,2014,6,26,176,16246,0,0,0.114
2014-06-26,Finished,2014,6,26,177,16247,0,0,0.04
2014-06-26,Raw,2014,6,26,177,16247,0,0,0.111
2014-06-27,Finished,2014,6,26,178,16248,0,0,0.038
2014-06-27,Raw,2014,6,26,178,16248,0,0,0.109
2014-06-28,Finished,2014,6,26,179,16249,0,0,0.03
2014-06-28,Raw,2014,6,26,179,16249,0,0,0.108
2014-06-29,Finished,2014,6,26,180,16250,0,0,0.039
2014-06-29,Raw,2014,6,26,180,16250,0,0,0.106
2014-06-30,Finished,2014,6,27,181,16251,0,0,0.034
2014-06-30,Raw,2014,6,27,181,16251,0,0,0.11
2014-07-01,Finished,2014,7,27,182,16252,0,0,0.039
2014-07-01,Raw,2014,7,27,182,16252,0,0,0.113
2014-07-02,Finished,2014,7,27,183,16253,0,0,0.045
2014-07-02,Raw,2014,7,27,183,16253,0,0,0.111
2014-07-03,Finished,2014,7,27,184,16254,0,0,0.035
2014-07-03,Raw,2014,7,27,184,16254,0,0,0.105
2014-07-04,Finished,2014,7,27,185,16255,0,0,0.034
2014-07-04,Raw,2014,7,27,185,16255,0,0,0.113
2014-07-05,Finished,2014,7,27,186,16256,0,0,0.039
2014-07-05,Raw,2014,7,27,186,16256,0,0,0.112
2014-07-06,Finished,2014,7,27,187,16257,0,0,0.037
2014-07-06,Raw,2014,7,27,187,16257,0,0,0.105
2014-07-07,Finished,2014,7,28,188,16258,0,0,0.034
2014-07-07,Raw,2014,7,28,188,16258,0,0,0.109
2014-07-08,Finished,2014,7,28,189,16259,0,0,0.038
2014-07-08,Raw,2014,7,28,189,16259,0,0,0.104
2014-07-09,Finished,2014,7,28,190,16260,0,0,0.034
2014-07-09,Raw,2014,7,28,190,16260,0,0,0.125
2014-07-10,Finished,2014,7,28,191,16261,0,0,0.034
2014-07-10,Raw,2014,7,28,191,16261,0,0,0.103
2014-07-11,Finished,2014,7,28,192,16262,0,0,0.034
2014-07-11,Raw,2014,7,28,192,16262,0,0,0.093
2014-07-12,Finished,2014,7,28,193,16263,0,0,0.041
2014-07-12,Raw,2014,7,28,193,16263,0,0,0.101
2014-07-14,Finished,2014,7,29,195,16265,0,0,0.031
2014-07-14,Raw,2014,7,29,195,16265,0,0,0.099
2014-07-15,Finished,2014,7,29,196,16266,0,0,0.033
2014-07-15,Raw,2014,7,29,196,16266,0,0,0.1
2014-07-16,Finished,2014,7,29,197,16267,0,0,0.042
2014-07-16,Raw,2014,7,29,197,16267,0,0,0.092
2014-07-17,Finished,2014,7,29,198,16268,0,0,0.042
2014-07-17,Raw,2014,7,29,198,16268,0,0,0.106
2014-07-18,Finished,2014,7,29,199,16269,0,0,0.033
2014-07-18,Raw,2014,7,29,199,16269,0,0,0.098
2014-07-19,Finished,2014,7,29,200,16270,0,0,0.027
2014-07-19,Raw,2014,7,29,200,16270,0,0,0.094
2014-07-20,Finished,2014,7,29,201,16271,0,0,0.032
2014-07-20,Raw,2014,7,29,201,16271,0,0,0.095
2014-07-21,Finished,2014,7,30,202,16272,0,0,0.033
2014-07-21,Raw,2014,7,30,202,16272,0,0,0.088
2014-07-22,Finished,2014,7,30,203,16273,0,0,0.034
2014-07-22,Raw,2014,7,30,203,16273,0,0,0.091
2014-07-23,Finished,2014,7,30,204,16274,0,0,0.032
2014-07-23,Raw,2014,7,30,204,16274,0,0,0.099
2014-07-25,Finished,2014,7,30,206,16276,0,0,0.034
2014-07-25,Raw,2014,7,30,206,16276,0,0,0.095
2014-07-26,Finished,2014,7,30,207,16277,0,0,0.038
2014-07-26,Raw,2014,7,30,207,16277,0,0,0.104
2014-07-28,Finished,2014,7,31,209,16279,0,0,0.03
2014-07-28,Raw,2014,7,31,209,16279,0,0,0.102
2014-07-29,Finished,2014,7,31,210,16280,0,0,0.032
2014-07-29,Raw,2014,7,31,210,16280,0,0,0.093
2014-07-30,Finished,2014,7,31,211,16281,0,0,0.042
2014-07-30,Raw,2014,7,31,211,16281,0,0,0.098
2014-07-31,Finished,2014,7,31,212,16282,0,0,0.032
2014-07-31,Raw,2014,7,31,212,16282,0,0,0.098
2014-08-03,Finished,2014,8,31,215,16285,0,0,0.032
2014-08-03,Raw,2014,8,31,215,16285,0,0,0.098
2014-08-04,Finished,2014,8,32,216,16286,0,0,0.034
2014-08-04,Raw,2014,8,32,216,16286,0,0,0.093
2014-08-05,Finished,2014,8,32,217,16287,0,0,0.035
2014-08-05,Raw,2014,8,32,217,16287,0,0,0.088
2014-08-06,Finished,2014,8,32,218,16288,0,0,0.038
2014-08-06,Raw,2014,8,32,218,16288,0,0,0.094
2014-08-07,Finished,2014,8,32,219,16289,0,0,0.036
2014-08-07,Raw,2014,8,32,219,16289,0,0,0.094
2014-08-08,Finished,2014,8,32,220,16290,0,0,0.034
2014-08-08,Raw,2014,8,32,220,16290,0,0,0.084
2014-08-09,Finished,2014,8,32,221,16291,0,0,0.034
2014-08-09,Raw,2014,8,32,221,16291,0,0,0.086
2014-08-11,Finished,2014,8,33,223,16293,0,0,0.028
2014-08-11,Raw,2014,8,33,223,16293,0,0,0.08
2014-08-12,Finished,2014,8,33,224,16294,0,0,0.027
2014-08-12,Raw,2014,8,33,224,16294,0,0,0.081
2014-08-13,Finished,2014,8,33,225,16295,0,0,0.028
2014-08-13,Raw,2014,8,33,225,16295,0,0,0.095
2014-08-14,Finished,2014,8,33,226,16296,0,0,0.028
2014-08-14,Raw,2014,8,33,226,16296,0,0,0.082
2014-08-15,Finished,2014,8,33,227,16297,0,0,0.019
2014-08-15,Raw,2014,8,33,227,16297,0,0,0.079
2014-08-16,Finished,2014,8,33,228,16298,0,0,0.027
2014-08-16,Raw,2014,8,33,228,16298,0,0,0.089
2014-08-17,Finished,2014,8,33,229,16299,0,0,0.029
2014-08-17,Raw,2014,8,33,229,16299,0,0,0.084
2014-08-18,Finished,2014,8,34,230,16300,0,0,0.023
2014-08-18,Raw,2014,8,34,230,16300,0,0,0.07
2014-08-19,Finished,2014,8,34,231,16301,0,0,0.033
2014-08-19,Raw,2014,8,34,231,16301,0,0,0.08
2014-08-20,Finished,2014,8,34,232,16302,0,0,0.027
2014-08-20,Raw,2014,8,34,232,16302,0,0,0.081
2014-08-21,Finished,2014,8,34,233,16303,0,0,0.037
2014-08-21,Raw,2014,8,34,233,16303,0,0,0.087
2014-08-22,Finished,2014,8,34,234,16304,0,0,0.035
2014-08-22,Raw,2014,8,34,234,16304,0,0,0.092
2014-08-23,Finished,2014,8,34,235,16305,0,0,0.028
2014-08-23,Raw,2014,8,34,235,16305,0,0,0.083
2014-08-24,Finished,2014,8,34,236,16306,0,0,0.018
2014-08-24,Raw,2014,8,34,236,16306,0,0,0.075
2014-08-25,Finished,2014,8,35,237,16307,0,0,0.022
2014-08-25,Raw,2014,8,35,237,16307,0,0,0.081
2014-08-26,Finished,2014,8,35,238,16308,0,0,0.033
2014-08-26,Raw,2014,8,35,238,16308,0,0,0.09
2014-08-27,Finished,2014,8,35,239,16309,0,0,0.033
2014-08-27,Raw,2014,8,35,239,16309,0,0,0.088
2014-08-28,Finished,2014,8,35,240,16310,0,0,0.036
2014-08-28,Raw,2014,8,35,240,16310,0,0,0.086
2014-08-29,Finished,2014,8,35,241,16311,0,0,0.033
2014-08-29,Raw,2014,8,35,241,16311,0,0,0.085
2014-08-30,Finished,2014,8,35,242,16312,0,0,0.032
2014-08-30,Raw,2014,8,35,242,16312,0,0,0.085
2014-08-31,Finished,2014,8,35,243,16313,0,0,0.031
2014-08-31,Raw,2014,8,35,243,16313,0,0,0.085
2014-09-02,Finished,2014,9,36,245,16315,0,0,0.035
2014-09-02,Raw,2014,9,36,245,16315,0,0,0.08
2014-09-03,Finished,2014,9,36,246,16316,0,0,0.132
2014-09-03,Raw,2014,9,36,246,16316,0,0,0.085
2014-09-04,Finished,2014,9,36,247,16317,0,0,0.024
2014-09-04,Raw,2014,9,36,247,16317,0,0,0.071
2014-09-05,Finished,2014,9,36,248,16318,0,0,0.032
2014-09-05,Raw,2014,9,36,248,16318,0,0,0.078
2014-09-06,Finished,2014,9,36,249,16319,0,0,0.031
2014-09-06,Raw,2014,9,36,249,16319,0,0,0.077
2014-09-09,Finished,2014,9,37,252,16322,0,0,0.029
2014-09-09,Raw,2014,9,37,252,16322,0,0,0.113
2014-09-10,Finished,2014,9,37,253,16323,0,0,0.019
2014-09-10,Raw,2014,9,37,253,16323,0,0,0.07
2014-09-11,Finished,2014,9,37,254,16324,0,0,0.029
2014-09-11,Raw,2014,9,37,254,16324,0,0,0.081
2014-09-12,Finished,2014,9,37,255,16325,0,0,0.028
2014-09-12,Raw,2014,9,37,255,16325,0,0,0.073
2014-09-13,Finished,2014,9,37,256,16326,0,0,0.022
2014-09-13,Raw,2014,9,37,256,16326,0,0,0.071
2014-09-14,Finished,2014,9,37,257,16327,0,0,0.026
2014-09-14,Raw,2014,9,37,257,16327,0,0,0.09
2014-09-16,Finished,2014,9,38,259,16329,0,0,0.029
2014-09-16,Raw,2014,9,38,259,16329,0,0,0.072
2014-09-17,Finished,2014,9,38,260,16330,0,0,0.03
2014-09-17,Raw,2014,9,38,260,16330,0,0,0.079
2014-09-18,Finished,2014,9,38,261,16331,0,0,0.03
2014-09-18,Raw,2014,9,38,261,16331,0,0,0.08
2014-09-19,Finished,2014,9,38,262,16332,0,0,0.028
2014-09-19,Raw,2014,9,38,262,16332,0,0,0.077
2014-09-20,Finished,2014,9,38,263,16333,0,0,0.026
2014-09-20,Raw,2014,9,38,263,16333,0,0,0.077
2014-09-21,Finished,2014,9,38,264,16334,0,0,0.03
2014-09-21,Raw,2014,9,38,264,16334,0,0,0.078
2014-09-22,Finished,2014,9,39,265,16335,0,0,0.021
2014-09-22,Raw,2014,9,39,265,16335,0,0,0.074
2014-09-23,Finished,2014,9,39,266,16336,0,0,0.031
2014-09-23,Raw,2014,9,39,266,16336,0,0,0.083
2014-09-24,Finished,2014,9,39,267,16337,0,0,0.032
2014-09-24,Raw,2014,9,39,267,16337,0,0,0.082
2014-09-25,Finished,2014,9,39,268,16338,0,0,0.029
2014-09-25,Raw,2014,9,39,268,16338,0,0,0.081
2014-09-26,Finished,2014,9,39,269,16339,0,0,0.034
2014-09-26,Raw,2014,9,39,269,16339,0,0,0.086
2014-09-27,Finished,2014,9,39,270,16340,0,0,0.032
2014-09-27,Raw,2014,9,39,270,16340,0,0,0.082
2014-09-28,Finished,2014,9,39,271,16341,0,0,0.028
2014-09-28,Raw,2014,9,39,271,16341,0,0,0.078
2014-09-29,Finished,2014,9,40,272,16342,0,0,0.024
2014-09-29,Raw,2014,9,40,272,16342,0,0,0.076
2014-09-30,Finished,2014,9,40,273,16343,0,0,0.03
2014-09-30,Raw,2014,9,40,273,16343,0,0,0.08
2014-10-01,Finished,2014,10,40,274,16344,0,0,0.032
2014-10-01,Raw,2014,10,40,274,16344,0,0,0.081
2014-10-02,Finished,2014,10,40,275,16345,0,0,0.03
2014-10-02,Raw,2014,10,40,275,16345,0,0,0.082
2014-10-03,Finished,2014,10,40,276,16346,0,0,0.034
2014-10-03,Raw,2014,10,40,276,16346,0,0,0.079
2014-10-06,Finished,2014,10,41,279,16349,0,0,0.028
2014-10-06,Raw,2014,10,41,279,16349,0,0,0.078
2014-10-07,Finished,2014,10,41,280,16350,0,0,0.034
2014-10-07,Raw,2014,10,41,280,16350,0,0,0.084
2014-10-08,Finished,2014,10,41,281,16351,0,0,0.036
2014-10-08,Raw,2014,10,41,281,16351,0,0,0.083
2014-10-09,Finished,2014,10,41,282,16352,0,0,0.032
2014-10-09,Raw,2014,10,41,282,16352,0,0,0.083
2014-10-10,Finished,2014,10,41,283,16353,0,0,0.029
2014-10-10,Raw,2014,10,41,283,16353,0,0,0.083
2014-10-11,Finished,2014,10,41,284,16354,0,0,0.029
2014-10-11,Raw,2014,10,41,284,16354,0,0,0.076
2014-10-14,Finished,2014,10,42,287,16357,0,0,0.031
2014-10-14,Raw,2014,10,42,287,16357,0,0,0.078
2014-10-15,Finished,2014,10,42,288,16358,0,0,0.031
2014-10-15,Raw,2014,10,42,288,16358,0,0,0.084
2014-10-16,Finished,2014,10,42,289,16359,0,0,0.039
2014-10-16,Raw,2014,10,42,289,16359,0,0,0.083
2014-10-17,Finished,2014,10,42,290,16360,0,0,0.031
2014-10-17,Raw,2014,10,42,290,16360,0,0,0.082
2014-10-18,Finished,2014,10,42,291,16361,0,0,0.031
2014-10-18,Raw,2014,10,42,291,16361,0,0,0.08
2014-10-19,Finished,2014,10,42,292,16362,0,0,0.03
2014-10-19,Raw,2014,10,42,292,16362,0,0,0.083
2014-10-20,Finished,2014,10,43,293,16363,0,0,0.028
2014-10-20,Raw,2014,10,43,293,16363,0,0,0.082
2014-10-21,Finished,2014,10,43,294,16364,0,0,0.023
2014-10-21,Raw,2014,10,43,294,16364,0,0,0.076
2014-10-22,Finished,2014,10,43,295,16365,0,0,0.026
2014-10-22,Raw,2014,10,43,295,16365,0,0,0.077
2014-10-23,Finished,2014,10,43,296,16366,0,0,0.028
2014-10-23,Raw,2014,10,43,296,16366,0,0,0.075
2014-10-24,Finished,2014,10,43,297,16367,0,0,0.031
2014-10-24,Raw,2014,10,43,297,16367,0,0,0.085
2014-10-25,Finished,2014,10,43,298,16368,0,0,0.031
2014-10-25,Raw,2014,10,43,298,16368,0,0,0.087
2014-10-26,Finished,2014,10,43,299,16369,0,0,0.03
2014-10-26,Raw,2014,10,43,299,16369,0,0,0.088
2014-10-27,Finished,2014,10,44,300,16370,0,0,0.012
2014-10-27,Raw,2014,10,44,300,16370,0,0,0.061
2014-10-28,Finished,2014,10,44,301,16371,0,0,0.035
2014-10-28,Raw,2014,10,44,301,16371,0,0,0.04
2014-10-29,Finished,2014,10,44,302,16372,0,0,0.032
2014-10-29,Raw,2014,10,44,302,16372,0,0,0.084
2014-10-30,Finished,2014,10,44,303,16373,0,0,0.036
2014-10-30,Raw,2014,10,44,303,16373,0,0,0.092
2014-10-31,Finished,2014,10,44,304,16374,0,0,0.025
2014-10-31,Raw,2014,10,44,304,16374,0,0,0.084
2014-11-04,Finished,2014,11,45,308,16378,0,0,0.032
2014-11-04,Raw,2014,11,45,308,16378,0,0,0.089
2014-11-05,Finished,2014,11,45,309,16379,0,0,0.033
2014-11-05,Raw,2014,11,45,309,16379,0,0,0.087
2014-11-06,Finished,2014,11,45,310,16380,0,0,0.035
2014-11-06,Raw,2014,11,45,310,16380,0,0,0.099
2014-11-07,Finished,2014,11,45,311,16381,0,0,0.032
2014-11-07,Raw,2014,11,45,311,16381,0,0,0.094
2014-11-08,Finished,2014,11,45,312,16382,0,0,0.035
2014-11-08,Raw,2014,11,45,312,16382,0,0,0.099
2014-11-09,Finished,2014,11,45,313,16383,0,0,0.032
2014-11-09,Raw,2014,11,45,313,16383,0,0,0.098
2014-11-10,Finished,2014,11,46,314,16384,0,0,0.031
2014-11-10,Raw,2014,11,46,314,16384,0,0,0.088
2014-11-12,Finished,2014,11,46,316,16386,0,0,0.028
2014-11-12,Raw,2014,11,46,316,16386,0,0,0.091
2014-11-13,Finished,2014,11,46,317,16387,0,0,0.032
2014-11-13,Raw,2014,11,46,317,16387,0,0,0.1
2014-11-14,Finished,2014,11,46,318,16388,0,0,0.032
2014-11-14,Raw,2014,11,46,318,16388,0,0,0.099
2014-11-15,Finished,2014,11,46,319,16389,0,0,0.032
2014-11-15,Raw,2014,11,46,319,16389,0,0,0.101
2014-11-16,Finished,2014,11,46,320,16390,0,0,0.029
2014-11-16,Raw,2014,11,46,320,16390,0,0,0.095
2014-11-17,Finished,2014,11,47,321,16391,0,0,0.033
2014-11-17,Raw,2014,11,47,321,16391,0,0,0.098
2014-11-18,Finished,2014,11,47,322,16392,0,0,0.037
2014-11-18,Raw,2014,11,47,322,16392,0,0,0.106
2014-11-19,Finished,2014,11,47,323,16393,0,0,0.026
2014-11-19,Raw,2014,11,47,323,16393,0,0,0.092
2014-11-20,Finished,2014,11,47,324,16394,0,0,0.026
2014-11-20,Raw,2014,11,47,324,16394,0,0,0.096
2014-11-21,Finished,2014,11,47,325,16395,0,0,0.031
2014-11-21,Raw,2014,11,47,325,16395,0,0,0.102
2014-11-22,Finished,2014,11,47,326,16396,0,0,0.036
2014-11-22,Raw,2014,11,47,326,16396,0,0,0.104
2014-11-23,Finished,2014,11,47,327,16397,0,0,0.038
2014-11-23,Raw,2014,11,47,327,16397,0,0,0.107
2014-11-24,Finished,2014,11,48,328,16398,0,0,0.032
2014-11-24,Raw,2014,11,48,328,16398,0,0,0.099
2014-11-25,Finished,2014,11,48,329,16399,0,0,0.034
2014-11-25,Raw,2014,11,48,329,16399,0,0,0.145
2014-11-26,Finished,2014,11,48,330,16400,0,0,0.04
2014-11-26,Raw,2014,11,48,330,16400,0,0,0.11
2014-11-27,Finished,2014,11,48,331,16401,0,0,0.029
2014-11-27,Raw,2014,11,48,331,16401,0,0,0.098
2014-11-28,Finished,2014,11,48,332,16402,0,0,0.036
2014-11-28,Raw,2014,11,48,332,16402,0,0,0.104
2014-12-01,Finished,2014,12,49,335,16405,0,0,0.04
2014-12-01,Raw,2014,12,49,335,16405,0,0,0.111
2014-12-02,Finished,2014,12,49,336,16406,0,0,0.036
2014-12-02,Raw,2014,12,49,336,16406,0,0,0.112
2014-12-04,Finished,2014,12,49,338,16408,0,0,0.037
2014-12-04,Raw,2014,12,49,338,16408,0,0,0.118
2014-12-05,Finished,2014,12,49,339,16409,0,0,0.039
2014-12-05,Raw,2014,12,49,339,16409,0,0,0.117
2014-12-06,Finished,2014,12,49,340,16410,0,0,0.042
2014-12-06,Raw,2014,12,49,340,16410,0,0,0.116
2014-12-07,Finished,2014,12,49,341,16411,0,0,0.039
2014-12-07,Raw,2014,12,49,341,16411,0,0,0.117
2014-12-08,Finished,2014,12,50,342,16412,0,0,0.036
2014-12-08,Raw,2014,12,50,342,16412,0,0,0.105
2014-12-09,Finished,2014,12,50,343,16413,0,0,0.041
2014-12-09,Raw,2014,12,50,343,16413,0,0,0.11
2014-12-10,Finished,2014,12,50,344,16414,0,0,0.039
2014-12-10,Raw,2014,12,50,344,16414,0,0,0.116
2014-12-11,Finished,2014,12,50,345,16415,0,0,0.04
2014-12-11,Raw,2014,12,50,345,16415,0,0,0.12
2014-12-12,Finished,2014,12,50,346,16416,0,0,0.041
2014-12-12,Raw,2014,12,50,346,16416,0,0,0.128
2014-12-13,Finished,2014,12,50,347,16417,0,0,0.039
2014-12-13,Raw,2014,12,50,347,16417,0,0,0.121
2014-12-14,Finished,2014,12,50,348,16418,0,0,0.037
2014-12-14,Raw,2014,12,50,348,16418,0,0,0.11
2014-12-15,Finished,2014,12,51,349,16419,0,0,0.041
2014-12-15,Raw,2014,12,51,349,16419,0,0,0.117
2014-12-16,Finished,2014,12,51,350,16420,0,0,0.037
2014-12-16,Raw,2014,12,51,350,16420,0,0,0.12
2014-12-19,Finished,2014,12,51,353,16423,0,0,0.042
2014-12-19,Raw,2014,12,51,353,16423,0,0,0.126
2014-12-20,Finished,2014,12,51,354,16424,0,0,0.042
2014-12-20,Raw,2014,12,51,354,16424,0,0,0.128
2014-12-21,Finished,2014,12,51,355,16425,0,0,0.044
2014-12-21,Raw,2014,12,51,355,16425,0,0,0.13
2014-12-22,Finished,2014,12,52,356,16426,0,0,0.051
2014-12-22,Raw,2014,12,52,356,16426,0,0,0.13
2014-12-23,Finished,2014,12,52,357,16427,0,0,0.039
2014-12-23,Raw,2014,12,52,357,16427,0,0,0.123
2014-12-24,Finished,2014,12,52,358,16428,0,0,0.042
2014-12-24,Raw,2014,12,52,358,16428,0,0,0.119
2014-12-25,Finished,2014,12,52,359,16429,0,0,0.039
2014-12-25,Raw,2014,12,52,359,16429,0,0,0.135
2014-12-29,Finished,2014,12,1,363,16433,0,0,0.046
2014-12-29,Raw,2014,12,1,363,16433,0,0,0.132
2014-12-30,Finished,2014,12,1,364,16434,0,0,0.046
2014-12-30,Raw,2014,12,1,364,16434,0,0,0.131
2015-01-01,Finished,2015,1,1,1,16436,0,0,0.039
2015-01-01,Raw,2015,1,1,1,16436,0,0,0.122
2015-01-02,Finished,2015,1,1,2,16437,0,0,0.042
2015-01-02,Raw,2015,1,1,2,16437,0,0,0.119
2015-01-03,Finished,2015,1,1,3,16438,0,0,0.054
2015-01-03,Raw,2015,1,1,3,16438,0,0,0.132
2015-01-04,Finished,2015,1,1,4,16439,0,0,0.057
2015-01-04,Raw,2015,1,1,4,16439,0,0,0.133
2015-01-05,Finished,2015,1,2,5,16440,0,0,0.041
2015-01-05,Raw,2015,1,2,5,16440,0,0,0.123
2015-01-06,Finished,2015,1,2,6,16441,0,0,0.038
2015-01-06,Raw,2015,1,2,6,16441,0,0,0.118
2015-01-08,Finished,2015,1,2,8,16443,0,0,0.05
2015-01-08,Raw,2015,1,2,8,16443,0,0,0.135
2015-01-09,Finished,2015,1,2,9,16444,0,0,0.055
2015-01-09,Raw,2015,1,2,9,16444,0,0,0.14
2015-01-10,Finished,2015,1,2,10,16445,0,0,0.058
2015-01-10,Raw,2015,1,2,10,16445,0,0,0.145
2015-01-11,Finished,2015,1,2,11,16446,0,0,0.053
2015-01-11,Raw,2015,1,2,11,16446,0,0,0.107
2015-01-12,Finished,2015,1,3,12,16447,0,0,0.053
2015-01-12,Raw,2015,1,3,12,16447,0,0,0.133
2015-01-13,Finished,2015,1,3,13,16448,0,0,0.054
2015-01-13,Raw,2015,1,3,13,16448,0,0,0.14
2015-01-14,Finished,2015,1,3,14,16449,0,0,0.044
2015-01-14,Raw,2015,1,3,14,16449,0,0,0.125
2015-01-15,Finished,2015,1,3,15,16450,0,0,0.051
2015-01-15,Raw,2015,1,3,15,16450,0,0,0.129
2015-01-16,Finished,2015,1,3,16,16451,0,0,0.052
2015-01-16,Raw,2015,1,3,16,16451,0,0,0.134
2015-01-17,Finished,2015,1,3,17,16452,0,0,0.049
2015-01-17,Raw,2015,1,3,17,16452,0,0,0.129
2015-01-18,Finished,2015,1,3,18,16453,0,0,0.057
2015-01-18,Raw,2015,1,3,18,16453,0,0,0.138
2015-01-19,Finished,2015,1,4,19,16454,0,0,0.047
2015-01-19,Raw,2015,1,4,19,16454,0,0,0.123
2015-01-20,Finished,2015,1,4,20,16455,0,0,0.054
2015-01-20,Raw,2015,1,4,20,16455,0,0,0.135
2015-01-21,Finished,2015,1,4,21,16456,0,0,0.053
2015-01-21,Raw,2015,1,4,21,16456,0,0,0.128
2015-01-22,Finished,2015,1,4,22,16457,0,0,0.052
2015-01-22,Raw,2015,1,4,22,16457,0,0,0.136
2015-01-23,Finished,2015,1,4,23,16458,0,0,0.036
2015-01-23,Raw,2015,1,4,23,16458,0,0,0.121
2015-01-24,Finished,2015,1,4,24,16459,0,0,0.057
2015-01-24,Raw,2015,1,4,24,16459,0,0,0.145
2015-01-25,Finished,2015,1,4,25,16460,0,0,0.052
2015-01-25,Raw,2015,1,4,25,16460,0,0,0.158
2015-01-26,Finished,2015,1,5,26,16461,0,0,0.041
2015-01-26,Raw,2015,1,5,26,16461,0,0,0.125
2015-01-27,Finished,2015,1,5,27,16462,0,0,0.041
2015-01-27,Raw,2015,1,5,27,16462,0,0,0.132
2015-01-28,Finished,2015,1,5,28,16463,0,0,0.051
2015-01-28,Raw,2015,1,5,28,16463,0,0,0.133
2015-01-29,Finished,2015,1,5,29,16464,0,0,0.049
2015-01-29,Raw,2015,1,5,29,16464,0,0,0.132
2015-01-30,Finished,2015,1,5,30,16465,0,0,0.044
2015-01-30,Raw,2015,1,5,30,16465,0,0,0.127
2015-01-31,Finished,2015,1,5,31,16466,0,0,0.057
2015-01-31,Raw,2015,1,5,31,16466,0,0,0.141
2015-02-01,Finished,2015,2,5,32,16467,0,0,0.05
2015-02-01,Raw,2015,2,5,32,16467,0,0,0.141
2015-02-02,Finished,2015,2,6,33,16468,0,0,0.048
2015-02-02,Raw,2015,2,6,33,16468,0,0,0.127
2015-02-03,Finished,2015,2,6,34,16469,0,0,0.059
2015-02-03,Raw,2015,2,6,34,16469,0,0,0.147
2015-02-04,Finished,2015,2,6,35,16470,0,0,0.051
2015-02-04,Raw,2015,2,6,35,16470,0,0,0.131
2015-02-05,Finished,2015,2,6,36,16471,0,0,0.048
2015-02-05,Raw,2015,2,6,36,16471,0,0,0.128
2015-02-06,Finished,2015,2,6,37,16472,0,0,0.059
